suid,singer_name,singer_url
50971205,OMARI,https://music.163.com/#/artist?id=50971205
12539318,Буерак,https://music.163.com/#/artist?id=12539318
32014393,Ora Della,https://music.163.com/#/artist?id=32014393
32465435,古岛乐队,https://music.163.com/#/artist?id=32465435
12087066,Kumar-Pandiyan,https://music.163.com/#/artist?id=12087066
34659461,那只猫,https://music.163.com/#/artist?id=34659461
31668863,Dilxat Geni,https://music.163.com/#/artist?id=31668863
84170,Wild Cherry,https://music.163.com/#/artist?id=84170
30731738,NF Zessho,https://music.163.com/#/artist?id=30731738
896217,Nico & Vinz,https://music.163.com/#/artist?id=896217
50430513,左轮真人,https://music.163.com/#/artist?id=50430513
17948,TiA,https://music.163.com/#/artist?id=17948
33859995,cherishtoopain,https://music.163.com/#/artist?id=33859995
29500319,堀向直之,https://music.163.com/#/artist?id=29500319
89361,Club 8,https://music.163.com/#/artist?id=89361
958097,Bob Girls,https://music.163.com/#/artist?id=958097
160387,阿保剛,https://music.163.com/#/artist?id=160387
56705193,13z,https://music.163.com/#/artist?id=56705193
16416,宏実,https://music.163.com/#/artist?id=16416
13581116,Nam Rapeepat,https://music.163.com/#/artist?id=13581116
3617,柯有伦,https://music.163.com/#/artist?id=3617
34625116,Aprzine 一脸,https://music.163.com/#/artist?id=34625116
16463,福原遥,https://music.163.com/#/artist?id=16463
12083243,Wood Su,https://music.163.com/#/artist?id=12083243
33101730,时光Alex,https://music.163.com/#/artist?id=33101730
12171066,VALNTN,https://music.163.com/#/artist?id=12171066
53305543,PANXI,https://music.163.com/#/artist?id=53305543
47893107,可不,https://music.163.com/#/artist?id=47893107
826300,ayami,https://music.163.com/#/artist?id=826300
126486,Clazziquai,https://music.163.com/#/artist?id=126486
1196066,Shah,https://music.163.com/#/artist?id=1196066
14882015,NINA,https://music.163.com/#/artist?id=14882015
28303284,陈小满阿,https://music.163.com/#/artist?id=28303284
8107,黄美珍,https://music.163.com/#/artist?id=8107
34327172,音出Otode,https://music.163.com/#/artist?id=34327172
125788,나오미,https://music.163.com/#/artist?id=125788
27888522,CHIMMI,https://music.163.com/#/artist?id=27888522
12350867,浮云心丶,https://music.163.com/#/artist?id=12350867
204060,飯田利信,https://music.163.com/#/artist?id=204060
16369,二叶秋子,https://music.163.com/#/artist?id=16369
50218640,Linh Barbie,https://music.163.com/#/artist?id=50218640
839390,Rhodanthe*,https://music.163.com/#/artist?id=839390
78216,The Afters,https://music.163.com/#/artist?id=78216
11991056,Labanoon,https://music.163.com/#/artist?id=11991056
12107227,RAM,https://music.163.com/#/artist?id=12107227
16389,普天间かおり,https://music.163.com/#/artist?id=16389
13566086,Rancho Tipico Da Amorosa,https://music.163.com/#/artist?id=13566086
52340425,喜欢大海,https://music.163.com/#/artist?id=52340425
12145063,GYVUS,https://music.163.com/#/artist?id=12145063
33751673,Unikey,https://music.163.com/#/artist?id=33751673
50221987,ZUFI,https://music.163.com/#/artist?id=50221987
13058516,江疏影,https://music.163.com/#/artist?id=13058516
4480,马条,https://music.163.com/#/artist?id=4480
96298,Mobb Deep,https://music.163.com/#/artist?id=96298
957172,吴秀妍,https://music.163.com/#/artist?id=957172
37641381,KEMHL,https://music.163.com/#/artist?id=37641381
37575783,李茂珍,https://music.163.com/#/artist?id=37575783
70840,Passenger,https://music.163.com/#/artist?id=70840
226415,原舞者,https://music.163.com/#/artist?id=226415
46954438,ZEER,https://music.163.com/#/artist?id=46954438
1192254,Alicks,https://music.163.com/#/artist?id=1192254
525417,Yovie & Nuno,https://music.163.com/#/artist?id=525417
13132,TRASH,https://music.163.com/#/artist?id=13132
35656808,RUMBLE MUSIC,https://music.163.com/#/artist?id=35656808
28419569,Cube Brothers方块兄弟,https://music.163.com/#/artist?id=28419569
34595413,v小v,https://music.163.com/#/artist?id=34595413
41138,Pajaro Sunrise,https://music.163.com/#/artist?id=41138
13127082,Jaribu Afrobeat Arkestra,https://music.163.com/#/artist?id=13127082
35417482,温香＆三毛,https://music.163.com/#/artist?id=35417482
14688,門倉聡,https://music.163.com/#/artist?id=14688
161782,放課後ティータイム,https://music.163.com/#/artist?id=161782
20473,MAX,https://music.163.com/#/artist?id=20473
936012,TECHNOBOYS PULCRAFT GREEN-FUND,https://music.163.com/#/artist?id=936012
12097067,Mozgi,https://music.163.com/#/artist?id=12097067
127964,Urban Corner,https://music.163.com/#/artist?id=127964
124401,Maroo,https://music.163.com/#/artist?id=124401
12054456,董又霖,https://music.163.com/#/artist?id=12054456
51083656,尼克niky,https://music.163.com/#/artist?id=51083656
72698,Queen Esther,https://music.163.com/#/artist?id=72698
13498552,K. Vedaa,https://music.163.com/#/artist?id=13498552
12132300,Niall Horan,https://music.163.com/#/artist?id=12132300
12474687,D na Ade,https://music.163.com/#/artist?id=12474687
711416,MFBTY,https://music.163.com/#/artist?id=711416
12107275,Aminé,https://music.163.com/#/artist?id=12107275
5369,五彩呼伦贝尔儿童合唱团,https://music.163.com/#/artist?id=5369
11996198,Mahafather,https://music.163.com/#/artist?id=11996198
124665,申载,https://music.163.com/#/artist?id=124665
55145227,Alexinho,https://music.163.com/#/artist?id=55145227
35418935,乔钇悸,https://music.163.com/#/artist?id=35418935
53643124,LM.C,https://music.163.com/#/artist?id=53643124
51533066,XiaYu,https://music.163.com/#/artist?id=51533066
34469821,Vcoreibez,https://music.163.com/#/artist?id=34469821
126803,구남과여라이딩스텔라,https://music.163.com/#/artist?id=126803
12828299,Rothy,https://music.163.com/#/artist?id=12828299
12172576,Zao,https://music.163.com/#/artist?id=12172576
46663447,咩咩年,https://music.163.com/#/artist?id=46663447
12866113,桔梗,https://music.163.com/#/artist?id=12866113
15158815,Xillions,https://music.163.com/#/artist?id=15158815
713102,Licana,https://music.163.com/#/artist?id=713102
42036,Robert Cray,https://music.163.com/#/artist?id=42036
95290,Kansas,https://music.163.com/#/artist?id=95290
47736945,PANTHEPACK,https://music.163.com/#/artist?id=47736945
51800378,IKU,https://music.163.com/#/artist?id=51800378
47520138,h3re (히어),https://music.163.com/#/artist?id=47520138
47060691,ownsiiiw,https://music.163.com/#/artist?id=47060691
13022172,Onur Şener,https://music.163.com/#/artist?id=13022172
16758,喜多村英梨,https://music.163.com/#/artist?id=16758
12061117,김지애,https://music.163.com/#/artist?id=12061117
12278234,Divya Prabha,https://music.163.com/#/artist?id=12278234
29609164,Тима Белорусских,https://music.163.com/#/artist?id=29609164
17494,大竹佑季,https://music.163.com/#/artist?id=17494
713080,TimeZ,https://music.163.com/#/artist?id=713080
14978,中島ノブユキ,https://music.163.com/#/artist?id=14978
33398183,YoungQz,https://music.163.com/#/artist?id=33398183
12021,江湖乐队,https://music.163.com/#/artist?id=12021
125871,张英兰,https://music.163.com/#/artist?id=125871
209064,Nicholas Cheung,https://music.163.com/#/artist?id=209064
36567751,Keith,https://music.163.com/#/artist?id=36567751
1032279,GD X TAEYANG,https://music.163.com/#/artist?id=1032279
14661,黒田崇矢,https://music.163.com/#/artist?id=14661
13258901,Bích Phương,https://music.163.com/#/artist?id=13258901
436761,OdjBox,https://music.163.com/#/artist?id=436761
21904,竹内電気,https://music.163.com/#/artist?id=21904
768200,Wonder Boyz,https://music.163.com/#/artist?id=768200
53394308,犬儒乐队,https://music.163.com/#/artist?id=53394308
827534,Mu'z,https://music.163.com/#/artist?id=827534
12091155,NGO,https://music.163.com/#/artist?id=12091155
12291958,扬科YANGK,https://music.163.com/#/artist?id=12291958
12379014,Remo-con,https://music.163.com/#/artist?id=12379014
28134217,Oscar Scheller,https://music.163.com/#/artist?id=28134217
12301233,澤田朋伯,https://music.163.com/#/artist?id=12301233
32934026,李云七,https://music.163.com/#/artist?id=32934026
797199,Robby Hunter Band,https://music.163.com/#/artist?id=797199
12077204,陈壹千,https://music.163.com/#/artist?id=12077204
160212,ZINX,https://music.163.com/#/artist?id=160212
847338,Luke Christopher,https://music.163.com/#/artist?id=847338
47189178,萧媚,https://music.163.com/#/artist?id=47189178
124499,PS永俊,https://music.163.com/#/artist?id=124499
11322,Christmas,https://music.163.com/#/artist?id=11322
98806,Periphery,https://music.163.com/#/artist?id=98806
713050,Ann One,https://music.163.com/#/artist?id=713050
207285,Consoul Trainin,https://music.163.com/#/artist?id=207285
13688473,Vladimir Cauchemar,https://music.163.com/#/artist?id=13688473
34828154,Irene,https://music.163.com/#/artist?id=34828154
12458176,Green Tea,https://music.163.com/#/artist?id=12458176
125050,淫乱少年,https://music.163.com/#/artist?id=125050
30916,Carlprit,https://music.163.com/#/artist?id=30916
21196,ラムジ,https://music.163.com/#/artist?id=21196
1181731,Orland,https://music.163.com/#/artist?id=1181731
105017,Vogtland Philharmonie,https://music.163.com/#/artist?id=105017
1089157,柠露,https://music.163.com/#/artist?id=1089157
36087211,安徒生,https://music.163.com/#/artist?id=36087211
32244910,Wacko_위걸,https://music.163.com/#/artist?id=32244910
15675,少年T-佐香智久,https://music.163.com/#/artist?id=15675
124578,Quaziq V,https://music.163.com/#/artist?id=124578
30481284,邓千荧,https://music.163.com/#/artist?id=30481284
11985017,BiBi,https://music.163.com/#/artist?id=11985017
768280,Henry Fong,https://music.163.com/#/artist?id=768280
13602,窒息乐队,https://music.163.com/#/artist?id=13602
52975379,鱼,https://music.163.com/#/artist?id=52975379
16882,薬師るり,https://music.163.com/#/artist?id=16882
818198,Os Azeitonas,https://music.163.com/#/artist?id=818198
33908856,ArterAnkh,https://music.163.com/#/artist?id=33908856
31564455,1个球,https://music.163.com/#/artist?id=31564455
53755180,周菲戈,https://music.163.com/#/artist?id=53755180
28387443,Perlo,https://music.163.com/#/artist?id=28387443
12279708,Ripplic,https://music.163.com/#/artist?id=12279708
13794990,UNICORN,https://music.163.com/#/artist?id=13794990
1141021,奉天乐队,https://music.163.com/#/artist?id=1141021
1182886,Kayzo,https://music.163.com/#/artist?id=1182886
1192170,Ong Cao Thang,https://music.163.com/#/artist?id=1192170
13013124,Natalie,https://music.163.com/#/artist?id=13013124
30110410,工藤ともり,https://music.163.com/#/artist?id=30110410
11934,i Me,https://music.163.com/#/artist?id=11934
316397,Naushad,https://music.163.com/#/artist?id=316397
15835,渡辺宙明,https://music.163.com/#/artist?id=15835
1150074,ЯрмаК,https://music.163.com/#/artist?id=1150074
12311134,The Rube,https://music.163.com/#/artist?id=12311134
15361,SMOOTH J,https://music.163.com/#/artist?id=15361
53415820,汤颖,https://music.163.com/#/artist?id=53415820
19186,Dark PHOENiX,https://music.163.com/#/artist?id=19186
95544,Lollipop,https://music.163.com/#/artist?id=95544
72724,Rihanna,https://music.163.com/#/artist?id=72724
784162,Zhala,https://music.163.com/#/artist?id=784162
14938,三宅一徳,https://music.163.com/#/artist?id=14938
1066069,BEAR PLANET,https://music.163.com/#/artist?id=1066069
1105063,NGHTMRE,https://music.163.com/#/artist?id=1105063
12234023,Emily Burns,https://music.163.com/#/artist?id=12234023
159066,村田和人,https://music.163.com/#/artist?id=159066
16447,橋本一子,https://music.163.com/#/artist?id=16447
53090525,云朵朵,https://music.163.com/#/artist?id=53090525
37031130,THE IDOLM@STER FIVE STARS!!!!!,https://music.163.com/#/artist?id=37031130
49346170,IU的小跟班,https://music.163.com/#/artist?id=49346170
53193785,Kiryu,https://music.163.com/#/artist?id=53193785
8334,刘惜君,https://music.163.com/#/artist?id=8334
62631,Julie Peel,https://music.163.com/#/artist?id=62631
1115063,Cristina Vee,https://music.163.com/#/artist?id=1115063
101988,The Beatles,https://music.163.com/#/artist?id=101988
13837545,日本フィルハーモニー交響楽団,https://music.163.com/#/artist?id=13837545
1137483,LIZOT,https://music.163.com/#/artist?id=1137483
53382937,KAJI,https://music.163.com/#/artist?id=53382937
29456570,秋美京,https://music.163.com/#/artist?id=29456570
12122117,Usami,https://music.163.com/#/artist?id=12122117
28668990,IW*E X JUNJAMAN,https://music.163.com/#/artist?id=28668990
35757701,LAUR,https://music.163.com/#/artist?id=35757701
51924497,xiao俊,https://music.163.com/#/artist?id=51924497
95237,Jon Richards,https://music.163.com/#/artist?id=95237
12360325,Heyo,https://music.163.com/#/artist?id=12360325
31015348,Dj阿卓,https://music.163.com/#/artist?id=31015348
51012481,EMP,https://music.163.com/#/artist?id=51012481
912096,鈴木絵理,https://music.163.com/#/artist?id=912096
12975433,India Shawn,https://music.163.com/#/artist?id=12975433
1115049,崔成秀,https://music.163.com/#/artist?id=1115049
334015,Josh Evans,https://music.163.com/#/artist?id=334015
126973,iM,https://music.163.com/#/artist?id=126973
16561,橋本潮,https://music.163.com/#/artist?id=16561
4486,毛宁,https://music.163.com/#/artist?id=4486
13734111,Binod Lakshm,https://music.163.com/#/artist?id=13734111
31272939,Sad Alex,https://music.163.com/#/artist?id=31272939
12030036,特列克-Tilek,https://music.163.com/#/artist?id=12030036
13699547,Rejez,https://music.163.com/#/artist?id=13699547
28085508,Im Soo,https://music.163.com/#/artist?id=28085508
28863864,DandanBachata,https://music.163.com/#/artist?id=28863864
30374,Catherine,https://music.163.com/#/artist?id=30374
33160958,ZaZa,https://music.163.com/#/artist?id=33160958
65440,Lecrae,https://music.163.com/#/artist?id=65440
433390,KIWAMU,https://music.163.com/#/artist?id=433390
55157437,IKUTO,https://music.163.com/#/artist?id=55157437
61656,Janelle Monáe,https://music.163.com/#/artist?id=61656
51226477,藕粉,https://music.163.com/#/artist?id=51226477
12473800,超级橘子Orange,https://music.163.com/#/artist?id=12473800
84790,X-Legged Sally,https://music.163.com/#/artist?id=84790
48009461,NavyQuokka,https://music.163.com/#/artist?id=48009461
19746,HER NAME IN BLOOD,https://music.163.com/#/artist?id=19746
55489095,紺鯨魚-KONKUJIRA,https://music.163.com/#/artist?id=55489095
34647142,He's,https://music.163.com/#/artist?id=34647142
41924,Quil Tanachen,https://music.163.com/#/artist?id=41924
12046352,MYLK,https://music.163.com/#/artist?id=12046352
1143061,Oliver宣霖,https://music.163.com/#/artist?id=1143061
123696,Haro,https://music.163.com/#/artist?id=123696
12919519,Matt吕彦良,https://music.163.com/#/artist?id=12919519
12263224,权昭贤,https://music.163.com/#/artist?id=12263224
1132366,Meet Bros Anjjan,https://music.163.com/#/artist?id=1132366
33440522,Shalhar,https://music.163.com/#/artist?id=33440522
911131,Doja Cat,https://music.163.com/#/artist?id=911131
1057132,Harper,https://music.163.com/#/artist?id=1057132
29998704,Nyarons,https://music.163.com/#/artist?id=29998704
12355133,RWAM,https://music.163.com/#/artist?id=12355133
95282,Kyte,https://music.163.com/#/artist?id=95282
58208,Glenn Frey,https://music.163.com/#/artist?id=58208
53120710,XOXO,https://music.163.com/#/artist?id=53120710
53463016,张凯龙,https://music.163.com/#/artist?id=53463016
12555132,QUATTRO PALOS,https://music.163.com/#/artist?id=12555132
783493,Vaudeville Smash,https://music.163.com/#/artist?id=783493
12026351,A Billion Robots,https://music.163.com/#/artist?id=12026351
12073921,olli,https://music.163.com/#/artist?id=12073921
91584,Dream House,https://music.163.com/#/artist?id=91584
33937543,Fozik佛子克,https://music.163.com/#/artist?id=33937543
12061257,Jarami,https://music.163.com/#/artist?id=12061257
123185,Again,https://music.163.com/#/artist?id=123185
13842,榊原长纪,https://music.163.com/#/artist?id=13842
12197138,ᴊ.ʟᴜ,https://music.163.com/#/artist?id=12197138
54273407,omimimanny,https://music.163.com/#/artist?id=54273407
12053104,金彩媛,https://music.163.com/#/artist?id=12053104
48863165,熙熙,https://music.163.com/#/artist?id=48863165
1209020,IYP-UK,https://music.163.com/#/artist?id=1209020
47942,Audrey Hepburn,https://music.163.com/#/artist?id=47942
1046311,LILY,https://music.163.com/#/artist?id=1046311
12264636,空雨233,https://music.163.com/#/artist?id=12264636
27821448,ДЕТИ RAVE,https://music.163.com/#/artist?id=27821448
31649802,Hiboky,https://music.163.com/#/artist?id=31649802
106834,My Violent Ego,https://music.163.com/#/artist?id=106834
56674,Elizaveta,https://music.163.com/#/artist?id=56674
19272,EXILE,https://music.163.com/#/artist?id=19272
12424049,平伊佐夫,https://music.163.com/#/artist?id=12424049
34307733,NIIO,https://music.163.com/#/artist?id=34307733
1193377,Toby Fox,https://music.163.com/#/artist?id=1193377
12107608,Nightly,https://music.163.com/#/artist?id=12107608
33927570,一玟,https://music.163.com/#/artist?id=33927570
19311,五つの赤い風船,https://music.163.com/#/artist?id=19311
12475388,Music Factory,https://music.163.com/#/artist?id=12475388
31046287,未来,https://music.163.com/#/artist?id=31046287
83445,Una Mae Carlisle,https://music.163.com/#/artist?id=83445
181009,李遐怡,https://music.163.com/#/artist?id=181009
12107534,冯提莫,https://music.163.com/#/artist?id=12107534
12502135,Yungblud,https://music.163.com/#/artist?id=12502135
860701,安井洋介,https://music.163.com/#/artist?id=860701
52246559,uni,https://music.163.com/#/artist?id=52246559
831231,One Sweet Day,https://music.163.com/#/artist?id=831231
12417022,祭nine.,https://music.163.com/#/artist?id=12417022
692001,Ivan & Alyosha,https://music.163.com/#/artist?id=692001
37650936,Vincent D1ang,https://music.163.com/#/artist?id=37650936
13642185,球球,https://music.163.com/#/artist?id=13642185
1150075,关晓彤,https://music.163.com/#/artist?id=1150075
53326824,WSG워너비 (4FIRE),https://music.163.com/#/artist?id=53326824
12107717,NogardrandoM,https://music.163.com/#/artist?id=12107717
12074286,Febie Rahakbauw,https://music.163.com/#/artist?id=12074286
62662,Jessie J,https://music.163.com/#/artist?id=62662
887050,Puer Kim,https://music.163.com/#/artist?id=887050
85293,2002,https://music.163.com/#/artist?id=85293
29493,Bie Sukrit,https://music.163.com/#/artist?id=29493
126180,甄美里,https://music.163.com/#/artist?id=126180
35781358,Sleazybxxch,https://music.163.com/#/artist?id=35781358
127542,RANIA,https://music.163.com/#/artist?id=127542
32055861,萨吉,https://music.163.com/#/artist?id=32055861
191323,ENE,https://music.163.com/#/artist?id=191323
12046059,Panda Gomm,https://music.163.com/#/artist?id=12046059
36247490,Umutjan Yakup,https://music.163.com/#/artist?id=36247490
106428,Eybec,https://music.163.com/#/artist?id=106428
22323,小林理惠子,https://music.163.com/#/artist?id=22323
31922783,Maryamgul-Mahat,https://music.163.com/#/artist?id=31922783
53620791,短暂的爱,https://music.163.com/#/artist?id=53620791
48988656,Universal,https://music.163.com/#/artist?id=48988656
54803853,BRAINFREEZE,https://music.163.com/#/artist?id=54803853
30960748,Violent-T,https://music.163.com/#/artist?id=30960748
36233592,肥羊崽,https://music.163.com/#/artist?id=36233592
31818779,JADOES,https://music.163.com/#/artist?id=31818779
36909973,GHOST9,https://music.163.com/#/artist?id=36909973
12026632,Vichede,https://music.163.com/#/artist?id=12026632
1063034,屋塔房工作室,https://music.163.com/#/artist?id=1063034
29712378,Nazugum Ayupova,https://music.163.com/#/artist?id=29712378
15294,諏訪部順一,https://music.163.com/#/artist?id=15294
32791316,Adiljan_Tursun,https://music.163.com/#/artist?id=32791316
54278,Devotion,https://music.163.com/#/artist?id=54278
34444334,麒杰,https://music.163.com/#/artist?id=34444334
31581449,Lil Tecca,https://music.163.com/#/artist?id=31581449
1156244,Kenji Sekiguchi,https://music.163.com/#/artist?id=1156244
17513,大野爱果,https://music.163.com/#/artist?id=17513
127958,Urban Zakapa,https://music.163.com/#/artist?id=127958
51540114,紫羅蘭fz,https://music.163.com/#/artist?id=51540114
93232,Gladys Knight & the Pips,https://music.163.com/#/artist?id=93232
12046998,Airborne,https://music.163.com/#/artist?id=12046998
30129063,马天,https://music.163.com/#/artist?id=30129063
743388,3rd Prototype,https://music.163.com/#/artist?id=743388
5205,谭咏麟,https://music.163.com/#/artist?id=5205
12612045,橋本奈々未,https://music.163.com/#/artist?id=12612045
27888468,Fanta School,https://music.163.com/#/artist?id=27888468
16782,小林幸子,https://music.163.com/#/artist?id=16782
31042551,渽民,https://music.163.com/#/artist?id=31042551
330870,Blue Horizon,https://music.163.com/#/artist?id=330870
1182309,Jon & Valerie Guerra,https://music.163.com/#/artist?id=1182309
125337,eun-U,https://music.163.com/#/artist?id=125337
57967,Gloria Gaynor,https://music.163.com/#/artist?id=57967
31465364,Meentra Intira,https://music.163.com/#/artist?id=31465364
857215,Quattro Code,https://music.163.com/#/artist?id=857215
36922922,Monday,https://music.163.com/#/artist?id=36922922
12474644,강아지 음악,https://music.163.com/#/artist?id=12474644
50580482,Peronica,https://music.163.com/#/artist?id=50580482
20900,OK,https://music.163.com/#/artist?id=20900
28899382,EMMA & PAM,https://music.163.com/#/artist?id=28899382
48654462,Virza Tiar,https://music.163.com/#/artist?id=48654462
1131046,Cryu,https://music.163.com/#/artist?id=1131046
12107286,engelwood,https://music.163.com/#/artist?id=12107286
29500504,New Age,https://music.163.com/#/artist?id=29500504
12302332,¿Téo?,https://music.163.com/#/artist?id=12302332
1049518,Polina Gagarina,https://music.163.com/#/artist?id=1049518
72727,Rita Calypso,https://music.163.com/#/artist?id=72727
72730,Rialto,https://music.163.com/#/artist?id=72730
20381,Larval Stage Planning,https://music.163.com/#/artist?id=20381
50827569,OSCAR,https://music.163.com/#/artist?id=50827569
10355,袁咏琳,https://music.163.com/#/artist?id=10355
32687,Elliott Yamin,https://music.163.com/#/artist?id=32687
62909,Katherine Jenkins,https://music.163.com/#/artist?id=62909
4755,品冠,https://music.163.com/#/artist?id=4755
15513,そらる,https://music.163.com/#/artist?id=15513
28410209,DIVE,https://music.163.com/#/artist?id=28410209
33117066,ODD MAMI,https://music.163.com/#/artist?id=33117066
13991917,Арсен,https://music.163.com/#/artist?id=13991917
106524,N. Rajam,https://music.163.com/#/artist?id=106524
31881551,毕然,https://music.163.com/#/artist?id=31881551
1087826,阮妍霏,https://music.163.com/#/artist?id=1087826
127095,LPG,https://music.163.com/#/artist?id=127095
1019443,naNami,https://music.163.com/#/artist?id=1019443
51319377,Nago,https://music.163.com/#/artist?id=51319377
106651,Mandukhai Ensemble,https://music.163.com/#/artist?id=106651
13837727,Harris Champman,https://music.163.com/#/artist?id=13837727
47293047,Gr33nart Beats,https://music.163.com/#/artist?id=47293047
15100,大野雄二,https://music.163.com/#/artist?id=15100
54247714,XaxBaLa-Music,https://music.163.com/#/artist?id=54247714
33371393,Icysamon,https://music.163.com/#/artist?id=33371393
1058164,Violette Wautier,https://music.163.com/#/artist?id=1058164
52058760,QUEENDOM,https://music.163.com/#/artist?id=52058760
14711114,Lilianna Wilde,https://music.163.com/#/artist?id=14711114
13498805,IANESS,https://music.163.com/#/artist?id=13498805
13484195,Los Pequeños Cantores de Viena,https://music.163.com/#/artist?id=13484195
1043180,正皇旗组合,https://music.163.com/#/artist?id=1043180
33056639,舟舟,https://music.163.com/#/artist?id=33056639
126954,H,https://music.163.com/#/artist?id=126954
839767,藤原ヒロシ,https://music.163.com/#/artist?id=839767
34054680,神婆,https://music.163.com/#/artist?id=34054680
37456353,御小兮,https://music.163.com/#/artist?id=37456353
33993628,大乐不良署,https://music.163.com/#/artist?id=33993628
190861,IA,https://music.163.com/#/artist?id=190861
1039527,Lucas & Steve,https://music.163.com/#/artist?id=1039527
12773144,韩沐伯,https://music.163.com/#/artist?id=12773144
1137362,Bell Supol,https://music.163.com/#/artist?id=1137362
813326,WHOwho,https://music.163.com/#/artist?id=813326
106534,Noona Nuengthida,https://music.163.com/#/artist?id=106534
47305092,Tensions,https://music.163.com/#/artist?id=47305092
3701,黎明,https://music.163.com/#/artist?id=3701
13006168,Diels-Alder,https://music.163.com/#/artist?id=13006168
166005,小蓓蕾组合,https://music.163.com/#/artist?id=166005
16749,柏原芳恵,https://music.163.com/#/artist?id=16749
59172,Gunjan,https://music.163.com/#/artist?id=59172
12087022,r e l,https://music.163.com/#/artist?id=12087022
51640524,蝋梅学園中等部1年3組,https://music.163.com/#/artist?id=51640524
124172,李硕薰,https://music.163.com/#/artist?id=124172
78360,London Symphony Orchestra,https://music.163.com/#/artist?id=78360
12090068,Jurrivh,https://music.163.com/#/artist?id=12090068
14753,MONDO GROSSO,https://music.163.com/#/artist?id=14753
53623739,风月清凉,https://music.163.com/#/artist?id=53623739
56850427,Tristanadv,https://music.163.com/#/artist?id=56850427
52169059,七岁木吃不胖,https://music.163.com/#/artist?id=52169059
31383394,Lala Widy,https://music.163.com/#/artist?id=31383394
33749473,彤妹儿儿儿儿,https://music.163.com/#/artist?id=33749473
12617416,Quatuor Via Nova,https://music.163.com/#/artist?id=12617416
12278269,RiraN,https://music.163.com/#/artist?id=12278269
12061130,生祥乐队,https://music.163.com/#/artist?id=12061130
48642135,叶疏瑜Ayuer,https://music.163.com/#/artist?id=48642135
34149877,WildStarry,https://music.163.com/#/artist?id=34149877
36811162,银河系,https://music.163.com/#/artist?id=36811162
98058,Network Music Ensemble,https://music.163.com/#/artist?id=98058
30285373,星华,https://music.163.com/#/artist?id=30285373
12202224,青木森一,https://music.163.com/#/artist?id=12202224
13558056,D'Angello & Francis,https://music.163.com/#/artist?id=13558056
14257881,Long Nhật,https://music.163.com/#/artist?id=14257881
12474388,비타민동요,https://music.163.com/#/artist?id=12474388
12974758,Qamariddin Ziyo,https://music.163.com/#/artist?id=12974758
127724,Sweety,https://music.163.com/#/artist?id=127724
4694,欧阳靖,https://music.163.com/#/artist?id=4694
11962,Jimmy King,https://music.163.com/#/artist?id=11962
48265921,JZ_6799,https://music.163.com/#/artist?id=48265921
47062849,揉揉,https://music.163.com/#/artist?id=47062849
51361511,M.M.D,https://music.163.com/#/artist?id=51361511
12603844,Freeday,https://music.163.com/#/artist?id=12603844
12061227,Batsu,https://music.163.com/#/artist?id=12061227
1164066,MUSIRISCA,https://music.163.com/#/artist?id=1164066
12514045,THE BOYZ,https://music.163.com/#/artist?id=12514045
35074,Illnath,https://music.163.com/#/artist?id=35074
35230253,SECRET NUMBER,https://music.163.com/#/artist?id=35230253
12027153,威天昭,https://music.163.com/#/artist?id=12027153
985085,VHS Glitch,https://music.163.com/#/artist?id=985085
13432117,Jalil Shoa,https://music.163.com/#/artist?id=13432117
104457,The 1975,https://music.163.com/#/artist?id=104457
2115,陈百强,https://music.163.com/#/artist?id=2115
30890148,U.win,https://music.163.com/#/artist?id=30890148
33859759,OFFICIAL,https://music.163.com/#/artist?id=33859759
392106,Fideles,https://music.163.com/#/artist?id=392106
13227751,Hagar Eslam,https://music.163.com/#/artist?id=13227751
12279575,根本流風,https://music.163.com/#/artist?id=12279575
12997042,Hakan Türkan,https://music.163.com/#/artist?id=12997042
97094,Megan & Liz,https://music.163.com/#/artist?id=97094
1080016,OxT,https://music.163.com/#/artist?id=1080016
31341479,Ro1,https://music.163.com/#/artist?id=31341479
28085454,玩具项目,https://music.163.com/#/artist?id=28085454
50888,Children of Bodom,https://music.163.com/#/artist?id=50888
18212,吉岡亜衣加,https://music.163.com/#/artist?id=18212
104525,Unshine,https://music.163.com/#/artist?id=104525
37434273,玲音-Leon-,https://music.163.com/#/artist?id=37434273
11358,大乔小乔,https://music.163.com/#/artist?id=11358
124421,Nassun,https://music.163.com/#/artist?id=124421
37405934,RahileEnwer,https://music.163.com/#/artist?id=37405934
46334,Zeal,https://music.163.com/#/artist?id=46334
47789835,Aidana,https://music.163.com/#/artist?id=47789835
12304605,JLF,https://music.163.com/#/artist?id=12304605
12262165,Harrdy Sandhu,https://music.163.com/#/artist?id=12262165
954114,Lucy Kruger,https://music.163.com/#/artist?id=954114
35348,Jazzamor,https://music.163.com/#/artist?id=35348
854251,X.Y.R.,https://music.163.com/#/artist?id=854251
34497366,_十四君_,https://music.163.com/#/artist?id=34497366
13565100,全英,https://music.163.com/#/artist?id=13565100
13465199,La Reacción,https://music.163.com/#/artist?id=13465199
12976055,Baka Forest People of Southeast Cameroon,https://music.163.com/#/artist?id=12976055
13462021,Mamoni Kalita,https://music.163.com/#/artist?id=13462021
21547,sound sepher,https://music.163.com/#/artist?id=21547
1156315,兄弟本色,https://music.163.com/#/artist?id=1156315
36763899,MᴠRᴀDɪL PʀᴏJᴇᴄTɪᴏɴs,https://music.163.com/#/artist?id=36763899
