"id","suid","singer_name","singer_url"
"0005974","34532646","方酒酒","https://music.163.com/#/artist?id=34532646"
"0005975","34257174","北夜.","https://music.163.com/#/artist?id=34257174"
"0005976","46313198","多放香菜","https://music.163.com/#/artist?id=46313198"
"0005977","46957493","知野遥","https://music.163.com/#/artist?id=46957493"
"0005978","29781817","耀仔","https://music.163.com/#/artist?id=29781817"
"0005979","12097143","Johnson Rodgie","https://music.163.com/#/artist?id=12097143"
"0005980","12132176","Fenne Lily","https://music.163.com/#/artist?id=12132176"
"0005981","12482055","轩寞","https://music.163.com/#/artist?id=12482055"
"0005982","28070174","顾墨飞","https://music.163.com/#/artist?id=28070174"
"0005983","127582","SHINee","https://music.163.com/#/artist?id=127582"
"0005984","12304533","夏菡","https://music.163.com/#/artist?id=12304533"
"0005985","12065031","孟大C","https://music.163.com/#/artist?id=12065031"
"0005986","17301","MARiA","https://music.163.com/#/artist?id=17301"
"0005987","21462","神聖かまってちゃん","https://music.163.com/#/artist?id=21462"
"0005988","1050409","Jason Huang","https://music.163.com/#/artist?id=1050409"
"0005989","15258","Linked Horizon","https://music.163.com/#/artist?id=15258"
"0005990","906051","橋本仁","https://music.163.com/#/artist?id=906051"
"0005991","105647","Yes","https://music.163.com/#/artist?id=105647"
"0005992","12283231","Golden","https://music.163.com/#/artist?id=12283231"
"0005993","37560542","郑天宇","https://music.163.com/#/artist?id=37560542"
"0005994","33111698","小张","https://music.163.com/#/artist?id=33111698"
"0005995","142295","Kana","https://music.163.com/#/artist?id=142295"
"0005996","12046863","CY8ER","https://music.163.com/#/artist?id=12046863"
"0005997","43752","Sam Levine","https://music.163.com/#/artist?id=43752"
"0005998","33097941","王温柔","https://music.163.com/#/artist?id=33097941"
"0005999","34146345","YA.$hiloh","https://music.163.com/#/artist?id=34146345"
"0006000","32898592","江尽客Krisfal","https://music.163.com/#/artist?id=32898592"
"0006001","31286","The Shanghai Restoration Project","https://music.163.com/#/artist?id=31286"
"0006002","904076","Jai Waetford","https://music.163.com/#/artist?id=904076"
"0006003","34136722","clay小许","https://music.163.com/#/artist?id=34136722"
"0006004","28070785","犬长","https://music.163.com/#/artist?id=28070785"
"0006005","862058","卡修Rui","https://music.163.com/#/artist?id=862058"
"0006006","32435598","QnYs安吻","https://music.163.com/#/artist?id=32435598"
"0006007","13451071","Jfourk","https://music.163.com/#/artist?id=13451071"
"0006008","33397284","七七很饿","https://music.163.com/#/artist?id=33397284"
"0006009","35510347","挽玥","https://music.163.com/#/artist?id=35510347"
"0006010","34318337","艾佳Ya","https://music.163.com/#/artist?id=34318337"
"0006011","34787575","淦","https://music.163.com/#/artist?id=34787575"
"0006012","1088061","DELA","https://music.163.com/#/artist?id=1088061"
"0006013","983028","言和","https://music.163.com/#/artist?id=983028"
"0006014","13611060","Mirror_镜_","https://music.163.com/#/artist?id=13611060"
"0006015","1211009","Cre-sc3NT","https://music.163.com/#/artist?id=1211009"
"0006016","34303481","任煜泽","https://music.163.com/#/artist?id=34303481"
"0006017","33579028","陆亦辰","https://music.163.com/#/artist?id=33579028"
"0006018","46669197","陈艺伊.","https://music.163.com/#/artist?id=46669197"
"0006019","30478056","张又乔","https://music.163.com/#/artist?id=30478056"
"0006020","35042","Isaac Shepard","https://music.163.com/#/artist?id=35042"
"0006021","46269147","时空储蓄罐","https://music.163.com/#/artist?id=46269147"
"0006022","967045","Brett","https://music.163.com/#/artist?id=967045"
"0006023","31330014","Kayou.","https://music.163.com/#/artist?id=31330014"
"0006024","38644","Labrinth","https://music.163.com/#/artist?id=38644"
"0006025","12355573","Harry Styles","https://music.163.com/#/artist?id=12355573"
"0006026","816361","Kacey Musgraves","https://music.163.com/#/artist?id=816361"
"0006027","12278696","Ayo & Teo","https://music.163.com/#/artist?id=12278696"
"0006028","12381092","slenderbodies","https://music.163.com/#/artist?id=12381092"
"0006029","46364372","俄罗斯军队模范亚历山德罗夫红旗歌舞团","https://music.163.com/#/artist?id=46364372"
"0006030","12493417","wandering","https://music.163.com/#/artist?id=12493417"
"0006031","35157179","Glockley","https://music.163.com/#/artist?id=35157179"
"0006032","12056034","陈萝莉","https://music.163.com/#/artist?id=12056034"
"0006033","12571508","杨世贸","https://music.163.com/#/artist?id=12571508"
"0006034","12052075","蜷花仕女","https://music.163.com/#/artist?id=12052075"
"0006035","1087105","Mich","https://music.163.com/#/artist?id=1087105"
"0006036","93187","Green Day","https://music.163.com/#/artist?id=93187"
"0006037","13148025","祈酱","https://music.163.com/#/artist?id=13148025"
"0006038","1132738","张磊","https://music.163.com/#/artist?id=1132738"
"0006039","866097","Brian the Sun","https://music.163.com/#/artist?id=866097"
"0006040","12097124","Triodust","https://music.163.com/#/artist?id=12097124"
"0006041","15851","吉俣良","https://music.163.com/#/artist?id=15851"
"0006042","17476","鬼束ちひろ","https://music.163.com/#/artist?id=17476"
"0006043","9282","孙俪","https://music.163.com/#/artist?id=9282"
"0006044","16412","広末凉子","https://music.163.com/#/artist?id=16412"
"0006045","15309","スネオヘアー","https://music.163.com/#/artist?id=15309"
"0006046","272999","Billy Boyd","https://music.163.com/#/artist?id=272999"
"0006047","1182152","the peggies","https://music.163.com/#/artist?id=1182152"
"0006048","742105","Sons Of Day","https://music.163.com/#/artist?id=742105"
"0006049","159692","初音ミク","https://music.163.com/#/artist?id=159692"
"0006050","35291851","Jonah Kaylor","https://music.163.com/#/artist?id=35291851"
"0006051","34966784","Sista Prod","https://music.163.com/#/artist?id=34966784"
"0006052","13152912","笑白Ermy","https://music.163.com/#/artist?id=13152912"
"0006053","126944","Hello Venus","https://music.163.com/#/artist?id=126944"
"0006054","3330","胡鸿钧","https://music.163.com/#/artist?id=3330"
"0006055","97567","Nine Lashes","https://music.163.com/#/artist?id=97567"
"0006056","15998","AZU","https://music.163.com/#/artist?id=15998"
"0006057","43692","Simon Curtis","https://music.163.com/#/artist?id=43692"
"0006058","15705","タニウチヒデキ","https://music.163.com/#/artist?id=15705"
"0006059","1211023","邻家的喵君","https://music.163.com/#/artist?id=1211023"
"0006060","12637912","严堡丹","https://music.163.com/#/artist?id=12637912"
"0006061","13451881","王乐蔚","https://music.163.com/#/artist?id=13451881"
"0006062","1084265","Event Horizon","https://music.163.com/#/artist?id=1084265"
"0006063","1173003","Boy Epic","https://music.163.com/#/artist?id=1173003"
"0006064","1049952","Krale","https://music.163.com/#/artist?id=1049952"
"0006065","27867662","The Same Persons","https://music.163.com/#/artist?id=27867662"
"0006066","845121","Aero Chord","https://music.163.com/#/artist?id=845121"
"0006067","421739","Frey","https://music.163.com/#/artist?id=421739"
"0006068","857017","Igor Graphite","https://music.163.com/#/artist?id=857017"
"0006069","12073672","Two Feet","https://music.163.com/#/artist?id=12073672"
"0006070","12606574","мавлан музыка","https://music.163.com/#/artist?id=12606574"
"0006071","30643383","DruGTRaffickerS","https://music.163.com/#/artist?id=30643383"
"0006072","37616858","Bell玲惠","https://music.163.com/#/artist?id=37616858"
"0006073","12870476","Jenny","https://music.163.com/#/artist?id=12870476"
"0006074","125762","Morrie","https://music.163.com/#/artist?id=125762"
"0006075","12083364","EZ-Mitchell","https://music.163.com/#/artist?id=12083364"
"0006076","712132","YUKA","https://music.163.com/#/artist?id=712132"
"0006077","40222","Michael Schulte","https://music.163.com/#/artist?id=40222"
"0006078","44302","Trademark","https://music.163.com/#/artist?id=44302"
"0006079","226739","Ben Cocks","https://music.163.com/#/artist?id=226739"
"0006080","1137206","Yezi","https://music.163.com/#/artist?id=1137206"
"0006081","27865554","Pandora樂隊","https://music.163.com/#/artist?id=27865554"
"0006082","12372222","Am","https://music.163.com/#/artist?id=12372222"
"0006083","1161122","草东没有派对","https://music.163.com/#/artist?id=1161122"
"0006084","12931567","John K","https://music.163.com/#/artist?id=12931567"
"0006085","1064166","J.DON","https://music.163.com/#/artist?id=1064166"
"0006086","12121227","SF9","https://music.163.com/#/artist?id=12121227"
"0006087","34468216","Z-zxxq","https://music.163.com/#/artist?id=34468216"
"0006088","31962228","808 Pilot","https://music.163.com/#/artist?id=31962228"
"0006089","15251136","刘志远","https://music.163.com/#/artist?id=15251136"
"0006090","53296","Deuter","https://music.163.com/#/artist?id=53296"
"0006091","16692","梶浦由記","https://music.163.com/#/artist?id=16692"
"0006092","973044","Bruno Bavota","https://music.163.com/#/artist?id=973044"
"0006093","12093671","茂茂","https://music.163.com/#/artist?id=12093671"
"0006094","29693054","TAVOS","https://music.163.com/#/artist?id=29693054"
"0006095","905517","Max Elto","https://music.163.com/#/artist?id=905517"
"0006096","32510897","云村推荐君","https://music.163.com/#/artist?id=32510897"
"0006097","36573380","错辞","https://music.163.com/#/artist?id=36573380"
"0006098","33001433","鸡柳酥","https://music.163.com/#/artist?id=33001433"
"0006099","27752","Aaron Zigman","https://music.163.com/#/artist?id=27752"
"0006100","48436","Beyoncé","https://music.163.com/#/artist?id=48436"
"0006101","30042","Crooked Still","https://music.163.com/#/artist?id=30042"
"0006102","15871","山岡晃","https://music.163.com/#/artist?id=15871"
"0006103","12440042","邓伦","https://music.163.com/#/artist?id=12440042"
"0006104","1213026","璨乐团","https://music.163.com/#/artist?id=1213026"
"0006105","29648411","冷月舞者","https://music.163.com/#/artist?id=29648411"
"0006106","12251121","Racoon Racoon","https://music.163.com/#/artist?id=12251121"
"0006107","12316664","有鹿衔草","https://music.163.com/#/artist?id=12316664"
"0006108","32831308","薇凉Moi","https://music.163.com/#/artist?id=32831308"
"0006109","30643746","蒋六多","https://music.163.com/#/artist?id=30643746"
"0006110","46509124","竟然这么可爱","https://music.163.com/#/artist?id=46509124"
"0006111","31004867","光头华夏","https://music.163.com/#/artist?id=31004867"
"0006112","37265973","魔笛","https://music.163.com/#/artist?id=37265973"
"0006113","9750","万茜","https://music.163.com/#/artist?id=9750"
"0006114","1020150","李汶峰","https://music.163.com/#/artist?id=1020150"
"0006115","12031075","阿吉太组合","https://music.163.com/#/artist?id=12031075"
"0006116","744274","蓝乐","https://music.163.com/#/artist?id=744274"
"0006117","29778612","Leah Li","https://music.163.com/#/artist?id=29778612"
"0006118","37404766","怪化猫","https://music.163.com/#/artist?id=37404766"
"0006119","34371702","seongyun","https://music.163.com/#/artist?id=34371702"
"0006120","30959555","胡琴-赵嘉","https://music.163.com/#/artist?id=30959555"
"0006121","33167215","李扶澜","https://music.163.com/#/artist?id=33167215"
"0006122","34970099","苔达","https://music.163.com/#/artist?id=34970099"
"0006123","29397237","邹秋实","https://music.163.com/#/artist?id=29397237"
"0006124","32286748","晗木之","https://music.163.com/#/artist?id=32286748"
"0006125","845098","Lights & Motion","https://music.163.com/#/artist?id=845098"
"0006126","947072","西田マサラ","https://music.163.com/#/artist?id=947072"
"0006127","8355","李娜","https://music.163.com/#/artist?id=8355"
"0006128","32954618","酷/EliauK918","https://music.163.com/#/artist?id=32954618"
"0006129","6463","赵传","https://music.163.com/#/artist?id=6463"
"0006130","30904453","郑子浩","https://music.163.com/#/artist?id=30904453"
"0006131","12287487","蓝的够戗","https://music.163.com/#/artist?id=12287487"
"0006132","30002372","Relax","https://music.163.com/#/artist?id=30002372"
"0006133","12610924","鬼冢虫虫","https://music.163.com/#/artist?id=12610924"
"0006134","31884233","李袈","https://music.163.com/#/artist?id=31884233"
"0006135","34153373","温柔御姐梦寐","https://music.163.com/#/artist?id=34153373"
"0006136","27888393","大门E","https://music.163.com/#/artist?id=27888393"
"0006137","30707481","秦Sir","https://music.163.com/#/artist?id=30707481"
"0006138","34658559","广天一夜","https://music.163.com/#/artist?id=34658559"
"0006139","11973015","清塚信也","https://music.163.com/#/artist?id=11973015"
"0006140","12966428","陈浩楠jason","https://music.163.com/#/artist?id=12966428"
"0006141","12662666","南有乔木","https://music.163.com/#/artist?id=12662666"
"0006142","12534337","2.5次元","https://music.163.com/#/artist?id=12534337"
"0006143","12198951","Frank_Jiang","https://music.163.com/#/artist?id=12198951"
"0006144","13819","Audio Highs","https://music.163.com/#/artist?id=13819"
"0006145","42590","Raphaël Beau","https://music.163.com/#/artist?id=42590"
"0006146","37098226","和我一起看月亮吗","https://music.163.com/#/artist?id=37098226"
"0006147","1040196","许亚童","https://music.163.com/#/artist?id=1040196"
"0006148","14382","市川淳","https://music.163.com/#/artist?id=14382"
"0006149","16538","平井真美子","https://music.163.com/#/artist?id=16538"
"0006150","12127740","王天阳","https://music.163.com/#/artist?id=12127740"
"0006151","1050241","Sophis","https://music.163.com/#/artist?id=1050241"
"0006152","33954341","佃井中律","https://music.163.com/#/artist?id=33954341"
"0006153","12071058","PureDc","https://music.163.com/#/artist?id=12071058"
"0006154","12359307","陆人计划","https://music.163.com/#/artist?id=12359307"
"0006155","12551138","门门","https://music.163.com/#/artist?id=12551138"
"0006156","35045","Iggy Pop","https://music.163.com/#/artist?id=35045"
"0006157","1020090","Tie Yann（铁阳）","https://music.163.com/#/artist?id=1020090"
"0006158","3793","陆虎","https://music.163.com/#/artist?id=3793"
"0006159","13333","新街口组合","https://music.163.com/#/artist?id=13333"
"0006160","7363","陈柯","https://music.163.com/#/artist?id=7363"
"0006161","12797149","南语","https://music.163.com/#/artist?id=12797149"
"0006162","12271319","陶笛-犹豫的泥巴","https://music.163.com/#/artist?id=12271319"
"0006163","32894604","安静的十点半","https://music.163.com/#/artist?id=32894604"
"0006164","12316468","沈川绮Suvie","https://music.163.com/#/artist?id=12316468"
"0006165","28868296","白阿瑶","https://music.163.com/#/artist?id=28868296"
"0006166","7824","郭书瑶","https://music.163.com/#/artist?id=7824"
"0006167","1023288","郑子威","https://music.163.com/#/artist?id=1023288"
"0006168","4700","欧汉声","https://music.163.com/#/artist?id=4700"
"0006169","159291","桑田佳祐","https://music.163.com/#/artist?id=159291"
"0006170","12073308","朱其民","https://music.163.com/#/artist?id=12073308"
"0006171","29069893","冷十三","https://music.163.com/#/artist?id=29069893"
"0006172","16695","加藤ミリヤ","https://music.163.com/#/artist?id=16695"
"0006173","12632289","李泳希","https://music.163.com/#/artist?id=12632289"
"0006174","7273","陈诗慧","https://music.163.com/#/artist?id=7273"
"0006175","12302284","mimikyu","https://music.163.com/#/artist?id=12302284"
"0006176","12229071","geerad","https://music.163.com/#/artist?id=12229071"
"0006177","1112014","Senbeii","https://music.163.com/#/artist?id=1112014"
"0006178","34400958","Lil liu","https://music.163.com/#/artist?id=34400958"
"0006179","12281697","花千诚","https://music.163.com/#/artist?id=12281697"
"0006180","2159","曹轩宾","https://music.163.com/#/artist?id=2159"
"0006181","12258624","孝淑","https://music.163.com/#/artist?id=12258624"
"0006182","29234884","Rye","https://music.163.com/#/artist?id=29234884"
"0006183","33490993","逸夫","https://music.163.com/#/artist?id=33490993"
"0006184","30648231","何昌盛","https://music.163.com/#/artist?id=30648231"
"0006185","12826242","Genta Ismajli","https://music.163.com/#/artist?id=12826242"
"0006186","12195278","郭重开","https://music.163.com/#/artist?id=12195278"
"0006187","34512943","艾希Shine","https://music.163.com/#/artist?id=34512943"
"0006188","1050528","吕不三","https://music.163.com/#/artist?id=1050528"
"0006189","839683","Mutual Benefit","https://music.163.com/#/artist?id=839683"
"0006190","33031208","迷幻森林","https://music.163.com/#/artist?id=33031208"
"0006191","12007092","Lucy Dacus","https://music.163.com/#/artist?id=12007092"
"0006192","224367","梁青","https://music.163.com/#/artist?id=224367"
"0006193","1183095","寒洛&鼓润","https://music.163.com/#/artist?id=1183095"
"0006194","1050538","郭泰勋","https://music.163.com/#/artist?id=1050538"
"0006195","12554454","X.June李星霖","https://music.163.com/#/artist?id=12554454"
"0006196","126565","Cookie & Choco","https://music.163.com/#/artist?id=126565"
"0006197","30371381","耸耸肩膀","https://music.163.com/#/artist?id=30371381"
"0006198","1192052","굿나잇스탠드","https://music.163.com/#/artist?id=1192052"
"0006199","1160050","Kolaa","https://music.163.com/#/artist?id=1160050"
"0006200","188739","中国人民解放军合唱团","https://music.163.com/#/artist?id=188739"
"0006201","156357","崔萍","https://music.163.com/#/artist?id=156357"
"0006202","12493701","布瑞吉Bridge","https://music.163.com/#/artist?id=12493701"
"0006203","12357588","张宏宇Encore","https://music.163.com/#/artist?id=12357588"
"0006204","101986","The Cure","https://music.163.com/#/artist?id=101986"
"0006205","98541","Pink Floyd","https://music.163.com/#/artist?id=98541"
"0006206","102038","Television","https://music.163.com/#/artist?id=102038"
"0006207","99993","Sonic Youth","https://music.163.com/#/artist?id=99993"
"0006208","85528","Alice in Chains","https://music.163.com/#/artist?id=85528"
"0006209","13247","文雀","https://music.163.com/#/artist?id=13247"
"0006210","33449","Felt","https://music.163.com/#/artist?id=33449"
"0006211","70831","Pearl Jam","https://music.163.com/#/artist?id=70831"
"0006212","31770418","九连真人","https://music.163.com/#/artist?id=31770418"
"0006213","844646","理想后花园","https://music.163.com/#/artist?id=844646"
"0006214","96284","Morphine","https://music.163.com/#/artist?id=96284"
"0006215","30163241","冥想","https://music.163.com/#/artist?id=30163241"
"0006216","33226094","正念冥想音乐区","https://music.163.com/#/artist?id=33226094"
"0006217","101987","The Doors","https://music.163.com/#/artist?id=101987"
"0006218","30548303","周周MG","https://music.163.com/#/artist?id=30548303"
"0006219","17314","中村由利子","https://music.163.com/#/artist?id=17314"
"0006220","12001181","零下35度","https://music.163.com/#/artist?id=12001181"
"0006221","1204065","V89乐队","https://music.163.com/#/artist?id=1204065"
"0006222","11481","岛屿心情","https://music.163.com/#/artist?id=11481"
"0006223","33845","Greg Laswell","https://music.163.com/#/artist?id=33845"
"0006224","32362","Doug Paisley","https://music.163.com/#/artist?id=32362"
"0006225","124542","朴宰范","https://music.163.com/#/artist?id=124542"
"0006226","199872","Ryan Gosling","https://music.163.com/#/artist?id=199872"
"0006227","1032146","野外合作社","https://music.163.com/#/artist?id=1032146"
"0006228","32673826","刘森","https://music.163.com/#/artist?id=32673826"
"0006229","38862","Mark Knopfler","https://music.163.com/#/artist?id=38862"
"0006230","30241335","The Beatles Recovered Band","https://music.163.com/#/artist?id=30241335"
"0006231","12085627","Delos","https://music.163.com/#/artist?id=12085627"
"0006232","13593","中国人民解放军军乐团","https://music.163.com/#/artist?id=13593"
"0006233","12009099","Sofi Tukker","https://music.163.com/#/artist?id=12009099"
"0006234","12006394","Starlyte","https://music.163.com/#/artist?id=12006394"
"0006235","1084119","张晏铭","https://music.163.com/#/artist?id=1084119"
"0006236","5866","小安","https://music.163.com/#/artist?id=5866"
"0006237","7538","戴爱玲","https://music.163.com/#/artist?id=7538"
"0006238","12356548","Serhat Durmus","https://music.163.com/#/artist?id=12356548"
"0006239","11066","A公馆","https://music.163.com/#/artist?id=11066"
"0006240","896927","莫西子诗","https://music.163.com/#/artist?id=896927"
"0006241","1072015","王思远","https://music.163.com/#/artist?id=1072015"
"0006242","12059075","老四叔","https://music.163.com/#/artist?id=12059075"
"0006243","13526","永动机","https://music.163.com/#/artist?id=13526"
"0006244","4481","满江","https://music.163.com/#/artist?id=4481"
"0006245","96810","Marble Sounds","https://music.163.com/#/artist?id=96810"
"0006246","1047395","THE ROLLING GIRLS","https://music.163.com/#/artist?id=1047395"
"0006247","18707","BEGIN","https://music.163.com/#/artist?id=18707"
"0006248","6498","郑少秋","https://music.163.com/#/artist?id=6498"
"0006249","4902","润土","https://music.163.com/#/artist?id=4902"
"0006250","31357997","郑云龙","https://music.163.com/#/artist?id=31357997"
"0006251","78359","The Animals","https://music.163.com/#/artist?id=78359"
"0006252","38120","Louis Armstrong","https://music.163.com/#/artist?id=38120"
"0006253","3707","郎朗","https://music.163.com/#/artist?id=3707"
"0006254","66352","Mary J. Blige","https://music.163.com/#/artist?id=66352"
"0006255","88810","Bullet","https://music.163.com/#/artist?id=88810"
"0006256","33903","Glen Campbell","https://music.163.com/#/artist?id=33903"
"0006257","74854","Survivor","https://music.163.com/#/artist?id=74854"
"0006258","17480","大黒摩季","https://music.163.com/#/artist?id=17480"
"0006259","17309","夏川りみ","https://music.163.com/#/artist?id=17309"
"0006260","22299","WANDS","https://music.163.com/#/artist?id=22299"
"0006261","33866632","Life Loops","https://music.163.com/#/artist?id=33866632"
"0006262","29588235","RuruC","https://music.163.com/#/artist?id=29588235"
"0006263","961075","赵泳鑫","https://music.163.com/#/artist?id=961075"
"0006264","20463","moumoon","https://music.163.com/#/artist?id=20463"
"0006265","31325021","fastASMR","https://music.163.com/#/artist?id=31325021"
"0006266","28688510","Gibi ASMR","https://music.163.com/#/artist?id=28688510"
"0006267","33586873","ASMR Cherry Crush","https://music.163.com/#/artist?id=33586873"
"0006268","34563784","29#","https://music.163.com/#/artist?id=34563784"
"0006269","12074820","OmenXIII","https://music.163.com/#/artist?id=12074820"
"0006270","34465321","希斯sheeth","https://music.163.com/#/artist?id=34465321"
"0006271","12259259","诶嘿","https://music.163.com/#/artist?id=12259259"
"0006272","4948","苏永康","https://music.163.com/#/artist?id=4948"
"0006273","12037209","Dj Felix","https://music.163.com/#/artist?id=12037209"
"0006274","2861","关楚耀","https://music.163.com/#/artist?id=2861"
"0006275","5769","信","https://music.163.com/#/artist?id=5769"
"0006276","1055007","Shizuko Mori","https://music.163.com/#/artist?id=1055007"
"0006277","12263186","zach farache","https://music.163.com/#/artist?id=12263186"
"0006278","13610274","丁乙宁","https://music.163.com/#/artist?id=13610274"
"0006279","12280419","Cai","https://music.163.com/#/artist?id=12280419"
"0006280","12120480","未来式乐队","https://music.163.com/#/artist?id=12120480"
"0006281","30109368","INTERSECTION","https://music.163.com/#/artist?id=30109368"
"0006282","64166","Lykke Li","https://music.163.com/#/artist?id=64166"
"0006283","37057103","江语","https://music.163.com/#/artist?id=37057103"
"0006284","12277255","华筵","https://music.163.com/#/artist?id=12277255"
"0006285","12460886","江鲵","https://music.163.com/#/artist?id=12460886"
"0006286","1032279","GD X TAEYANG","https://music.163.com/#/artist?id=1032279"
"0006287","34797451","小离离离","https://music.163.com/#/artist?id=34797451"
"0006288","29488557","裘德","https://music.163.com/#/artist?id=29488557"
"0006289","29968","Calvin Harris","https://music.163.com/#/artist?id=29968"
"0006290","30549251","零","https://music.163.com/#/artist?id=30549251"
"0006291","1050326","Who Is Fancy","https://music.163.com/#/artist?id=1050326"
"0006292","13286536","肖动","https://music.163.com/#/artist?id=13286536"
"0006293","36706667","Crush","https://music.163.com/#/artist?id=36706667"
"0006294","2202","陈其钢","https://music.163.com/#/artist?id=2202"
"0006295","34600282","十三","https://music.163.com/#/artist?id=34600282"
"0006296","15248029","杨创","https://music.163.com/#/artist?id=15248029"
"0006297","30949785","小熊麻溜回家","https://music.163.com/#/artist?id=30949785"
"0006298","32607361","工藤新一","https://music.163.com/#/artist?id=32607361"
"0006299","6509","赵季平","https://music.163.com/#/artist?id=6509"
"0006300","12287902","卢润泽","https://music.163.com/#/artist?id=12287902"
"0006301","12814209","石龙","https://music.163.com/#/artist?id=12814209"
"0006302","14454329","Abtmelody","https://music.163.com/#/artist?id=14454329"
"0006303","36832","J Rice","https://music.163.com/#/artist?id=36832"
"0006304","74809","Schnuffel","https://music.163.com/#/artist?id=74809"
"0006305","6468","郑智化","https://music.163.com/#/artist?id=6468"
"0006306","714027","娄艺潇","https://music.163.com/#/artist?id=714027"
"0006307","12199920","王梓白","https://music.163.com/#/artist?id=12199920"
"0006308","12133173","Eva-zero","https://music.163.com/#/artist?id=12133173"
"0006309","31075858","MOYYO","https://music.163.com/#/artist?id=31075858"
"0006310","30000567","刘唯威","https://music.163.com/#/artist?id=30000567"
"0006311","13366","旭日阳刚","https://music.163.com/#/artist?id=13366"
"0006312","12090107","Ryan","https://music.163.com/#/artist?id=12090107"
"0006313","34489918","柯南长不高","https://music.163.com/#/artist?id=34489918"
"0006314","34546077","巧遴","https://music.163.com/#/artist?id=34546077"
"0006315","30222438","Efdii","https://music.163.com/#/artist?id=30222438"
"0006316","13264235","The Journeymen","https://music.163.com/#/artist?id=13264235"
"0006317","37053136","Kris-God","https://music.163.com/#/artist?id=37053136"
"0006318","32719273","喪甜老爹","https://music.163.com/#/artist?id=32719273"
"0006319","196747","Robbie Nova","https://music.163.com/#/artist?id=196747"
"0006320","57802","French Kiss","https://music.163.com/#/artist?id=57802"
"0006321","12098150","贺敬轩","https://music.163.com/#/artist?id=12098150"
"0006322","12132566","安苏羽","https://music.163.com/#/artist?id=12132566"
"0006323","33322228","画风风","https://music.163.com/#/artist?id=33322228"
"0006324","29397525","大先生关海洋","https://music.163.com/#/artist?id=29397525"
"0006325","12107182","卜星慧","https://music.163.com/#/artist?id=12107182"
"0006326","37060039","吕海妮","https://music.163.com/#/artist?id=37060039"
"0006327","13911530","唏嘘","https://music.163.com/#/artist?id=13911530"
"0006328","12968708","Vinal沐音","https://music.163.com/#/artist?id=12968708"
"0006329","37425390","小小狐","https://music.163.com/#/artist?id=37425390"
"0006330","30129806","小奇","https://music.163.com/#/artist?id=30129806"
"0006331","30708035","海小贼","https://music.163.com/#/artist?id=30708035"
"0006332","35082957","小蜗","https://music.163.com/#/artist?id=35082957"
"0006333","13197574","者耳","https://music.163.com/#/artist?id=13197574"
"0006334","10141","小爱的妈","https://music.163.com/#/artist?id=10141"
"0006335","32432697","蛙池","https://music.163.com/#/artist?id=32432697"
"0006336","33858088","Mew Suppasit","https://music.163.com/#/artist?id=33858088"
"0006337","1156315","兄弟本色","https://music.163.com/#/artist?id=1156315"
"0006338","11088","Crispy脆乐团","https://music.163.com/#/artist?id=11088"
"0006339","12118540","动物园钉子户","https://music.163.com/#/artist?id=12118540"
"0006340","32562389","イルカポリス 海豚刑警","https://music.163.com/#/artist?id=32562389"
"0006341","31661567","结冰水","https://music.163.com/#/artist?id=31661567"
"0006342","12626758","I'll call U","https://music.163.com/#/artist?id=12626758"
"0006343","88150","Blur","https://music.163.com/#/artist?id=88150"
"0006344","12459152","福禄乐队","https://music.163.com/#/artist?id=12459152"
"0006345","34512","Helloween","https://music.163.com/#/artist?id=34512"
"0006346","98540","Placebo","https://music.163.com/#/artist?id=98540"
"0006347","96267","Muse","https://music.163.com/#/artist?id=96267"
"0006348","13421","腰乐队","https://music.163.com/#/artist?id=13421"
"0006349","6067","尹吾","https://music.163.com/#/artist?id=6067"
"0006350","12083546","Click#15","https://music.163.com/#/artist?id=12083546"
"0006351","1087219","花墙FancyWall","https://music.163.com/#/artist?id=1087219"
"0006352","30355836","孤独的利里（Lonely Leary）","https://music.163.com/#/artist?id=30355836"
"0006353","12235746","脏手指","https://music.163.com/#/artist?id=12235746"
"0006354","1194019","Schoolgirl byebye","https://music.163.com/#/artist?id=1194019"
"0006355","37128657","下沉广场","https://music.163.com/#/artist?id=37128657"
"0006356","851364","梅卡德尔","https://music.163.com/#/artist?id=851364"
"0006357","12787662","R1SE赵磊","https://music.163.com/#/artist?id=12787662"
"0006358","28085394","Blue.D","https://music.163.com/#/artist?id=28085394"
"0006359","13416","野孩子","https://music.163.com/#/artist?id=13416"
"0006360","15200600","张扬","https://music.163.com/#/artist?id=15200600"
"0006361","50944","Culture Club","https://music.163.com/#/artist?id=50944"
"0006362","14217793","Hank Levy","https://music.163.com/#/artist?id=14217793"
"0006363","14644363","Michalis Boliakis","https://music.163.com/#/artist?id=14644363"
"0006364","50997","Cecilia Bartoli","https://music.163.com/#/artist?id=50997"
"0006365","33363","Franz Schubert","https://music.163.com/#/artist?id=33363"
"0006366","12371693","金婷婷","https://music.163.com/#/artist?id=12371693"
"0006367","13861212","叶子","https://music.163.com/#/artist?id=13861212"
"0006368","28911755","Massimiliano Génot","https://music.163.com/#/artist?id=28911755"
"0006369","10701","赵碧璇","https://music.163.com/#/artist?id=10701"
"0006370","231508","韦有琴","https://music.163.com/#/artist?id=231508"
"0006371","78360","London Symphony Orchestra","https://music.163.com/#/artist?id=78360"
"0006372","9108","彭丽媛","https://music.163.com/#/artist?id=9108"
"0006373","12175271","Noah Cyrus","https://music.163.com/#/artist?id=12175271"
